subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
198,450.0,7,6,-78.33333333333333,517.5,595.8333333333334
199,200.0,8,3,-48.0,405.6666666666667,453.6666666666667
199,250.0,13,2,-56.5,448.0,504.5
199,300.0,16,9,10.11111111111111,450.22222222222223,440.1111111111111
199,350.0,8,4,15.5,459.5,444.0
201,200.0,21,7,-9.0,555.1428571428571,564.1428571428571
201,250.0,18,10,-12.9,550.0,562.9
201,300.0,8,4,-65.0,512.5,577.5
201,350.0,2,2,-133.5,607.5,741.0
202,300.0,12,4,-28.5,457.25,485.75
202,350.0,15,8,-24.5,491.125,515.625
202,400.0,14,5,-32.2,565.8,598.0
202,450.0,8,7,-79.85714285714286,497.85714285714283,577.7142857142857
203,250.0,16,4,63.0,615.75,552.75
203,300.0,22,11,-87.0,563.7272727272727,650.7272727272727
203,350.0,14,8,-43.875,619.0,662.875
203,400.0,4,3,23.666666666666668,623.3333333333334,599.6666666666666
205,100.0,22,5,-70.0,397.6,467.6
205,150.0,21,14,47.07142857142857,476.7857142857143,429.7142857142857
205,200.0,7,5,59.8,473.2,413.4
205,250.0,3,2,-15.0,439.0,454.0
207,200.0,15,4,129.75,695.0,565.25
207,250.0,20,8,-37.25,451.5,488.75
207,300.0,14,7,-55.57142857142857,527.1428571428571,582.7142857142857
207,350.0,4,3,-161.66666666666666,471.0,632.6666666666666
208,150.0,10,3,-92.66666666666667,406.6666666666667,499.3333333333333
208,200.0,15,5,131.6,606.8,475.2
208,250.0,17,7,-53.142857142857146,437.85714285714283,491.0
208,300.0,9,4,-7.5,477.0,484.5
210,150.0,5,2,275.5,717.5,442.0
210,200.0,10,2,-9.0,551.0,560.0
210,250.0,15,6,79.66666666666667,596.5,516.8333333333334
210,300.0,16,7,-171.14285714285714,481.42857142857144,652.5714285714286
210,350.0,10,6,30.166666666666668,544.3333333333334,514.1666666666666
210,400.0,2,2,-20.5,528.5,549.0
212,300.0,11,5,-55.0,559.4,614.4
212,350.0,11,3,-125.66666666666667,534.3333333333334,660.0
212,400.0,12,4,-75.5,554.25,629.75
212,450.0,10,5,-69.2,559.8,629.0
212,500.0,6,2,-242.0,639.0,881.0
212,550.0,2,2,-90.5,708.0,798.5
214,250.0,20,6,-23.333333333333332,532.3333333333334,555.6666666666666
214,300.0,16,10,-5.6,512.2,517.8
214,350.0,8,4,1.5,477.75,476.25
214,400.0,4,3,-1.6666666666666667,490.0,491.6666666666667
215,150.0,12,2,61.0,581.0,520.0
215,200.0,20,10,-80.1,474.8,554.9
215,250.0,17,8,-19.375,556.625,576.0
215,300.0,8,6,1.6666666666666667,519.6666666666666,518.0
216,150.0,10,3,-67.0,600.3333333333334,667.3333333333334
216,200.0,21,6,-18.166666666666668,517.5,535.6666666666666
216,250.0,18,14,-3.2142857142857144,542.2142857142857,545.4285714285714
216,300.0,5,4,29.75,612.25,582.5
217,0.0,7,2,69.0,614.0,545.0
217,50.0,9,2,258.0,690.0,432.0
217,100.0,9,5,131.8,627.8,496.0
217,150.0,6,5,34.0,522.8,488.8
217,200.0,4,2,-37.0,565.0,602.0
217,250.0,7,3,71.0,528.3333333333334,457.3333333333333
217,300.0,9,3,50.333333333333336,615.0,564.6666666666666
217,350.0,7,2,-38.5,570.0,608.5
217,400.0,2,2,20.5,597.5,577.0
219,200.0,6,2,-93.5,437.5,531.0
219,250.0,22,2,-2.0,501.0,503.0
219,300.0,23,16,-29.3125,538.4375,567.75
219,350.0,5,4,38.75,572.75,534.0
220,250.0,10,2,-73.5,486.0,559.5
220,300.0,20,6,-47.5,533.1666666666666,580.6666666666666
220,350.0,17,13,-47.46153846153846,554.6153846153846,602.0769230769231
220,400.0,6,4,-10.75,551.5,562.25
220,450.0,2,2,112.5,660.0,547.5
221,200.0,7,2,34.0,527.0,493.0
221,250.0,15,5,-77.4,472.8,550.2
221,300.0,21,9,-24.666666666666668,504.22222222222223,528.8888888888889
221,350.0,13,10,-35.8,544.2,580.0
222,150.0,5,2,-39.0,529.5,568.5
222,200.0,14,2,73.5,501.0,427.5
222,250.0,19,11,-33.90909090909091,459.0,492.90909090909093
222,300.0,14,6,-14.666666666666666,479.3333333333333,494.0
222,350.0,6,5,-63.0,497.0,560.0
223,200.0,14,2,79.5,584.5,505.0
223,250.0,22,12,-40.416666666666664,531.25,571.6666666666666
223,300.0,14,5,-77.4,518.0,595.4
223,350.0,6,4,-5.0,541.25,546.25
223,400.0,2,2,-19.0,576.0,595.0
226,200.0,19,7,-21.0,428.2857142857143,449.2857142857143
226,250.0,18,8,-7.25,446.125,453.375
226,300.0,8,5,55.6,485.6,430.0
227,200.0,14,2,-148.5,408.5,557.0
227,250.0,20,9,-10.333333333333334,519.2222222222222,529.5555555555555
227,300.0,14,9,13.11111111111111,517.0,503.8888888888889
227,350.0,5,4,96.75,525.25,428.5
228,150.0,9,2,3.5,549.5,546.0
228,200.0,17,5,60.0,555.0,495.0
228,250.0,17,9,-21.333333333333332,540.5555555555555,561.8888888888889
228,300.0,10,7,-15.142857142857142,543.2857142857143,558.4285714285714
228,350.0,3,3,-5.666666666666667,552.3333333333334,558.0
230,200.0,18,2,-55.0,428.0,483.0
230,250.0,24,13,-16.076923076923077,498.3076923076923,514.3846153846154
230,300.0,12,5,-97.0,470.8,567.8
230,350.0,4,4,-97.25,463.5,560.75
232,100.0,12,2,-9.0,482.5,491.5
232,150.0,21,5,-0.4,463.4,463.8
232,200.0,12,9,16.666666666666668,489.22222222222223,472.55555555555554
232,300.0,5,4,-118.0,458.25,576.25
233,200.0,14,3,42.666666666666664,612.3333333333334,569.6666666666666
233,250.0,14,8,-21.25,536.125,557.375
233,300.0,7,5,-70.8,557.8,628.6
233,350.0,8,2,-202.5,489.0,691.5
233,400.0,8,6,-7.833333333333333,539.5,547.3333333333334
233,450.0,2,2,-16.0,509.5,525.5
234,200.0,6,2,-111.0,716.5,827.5
234,250.0,15,3,-31.666666666666668,631.6666666666666,663.3333333333334
234,300.0,22,7,-163.85714285714286,617.4285714285714,781.2857142857143
234,350.0,13,9,-131.0,546.7777777777778,677.7777777777778
235,200.0,10,3,-98.33333333333333,598.6666666666666,697.0
235,250.0,20,6,-191.33333333333334,631.5,822.8333333333334
235,300.0,19,11,-15.272727272727273,584.2727272727273,599.5454545454545
235,350.0,7,6,131.66666666666666,749.1666666666666,617.5
236,100.0,9,2,171.0,571.5,400.5
236,150.0,15,6,21.0,486.1666666666667,465.1666666666667
236,200.0,18,9,10.222222222222221,493.6666666666667,483.44444444444446
236,250.0,12,9,-55.77777777777778,481.44444444444446,537.2222222222222
237,150.0,16,7,13.857142857142858,491.7142857142857,477.85714285714283
237,200.0,14,6,15.833333333333334,467.1666666666667,451.3333333333333
237,250.0,11,4,-66.5,392.5,459.0
237,300.0,6,5,-156.2,430.2,586.4
239,150.0,16,8,20.25,441.0,420.75
239,200.0,14,9,-4.222222222222222,410.1111111111111,414.3333333333333
239,250.0,12,5,-51.2,462.4,513.6
239,300.0,8,6,-28.5,434.3333333333333,462.8333333333333
239,350.0,2,2,-64.5,443.5,508.0
240,100.0,16,2,-92.5,418.0,510.5
240,150.0,26,12,0.6666666666666666,431.9166666666667,431.25
240,200.0,14,13,-2.5384615384615383,452.2307692307692,454.7692307692308
241,100.0,16,2,120.0,553.0,433.0
241,150.0,21,11,26.09090909090909,506.09090909090907,480.0
241,200.0,13,9,7.333333333333333,460.55555555555554,453.22222222222223
241,250.0,6,5,-70.6,438.6,509.2
243,250.0,12,2,-141.5,418.0,559.5
243,300.0,21,9,-111.33333333333333,480.3333333333333,591.6666666666666
243,350.0,17,10,-59.5,484.6,544.1
243,400.0,7,4,36.0,572.0,536.0
244,200.0,15,3,75.66666666666667,659.0,583.3333333333334
244,250.0,20,10,1.5,578.9,577.4
244,300.0,13,8,-60.25,540.5,600.75
244,350.0,5,3,-27.0,546.3333333333334,573.3333333333334
244,400.0,2,2,-48.5,586.0,634.5
245,250.0,12,2,-17.0,648.0,665.0
245,300.0,18,6,-51.833333333333336,571.0,622.8333333333334
245,350.0,14,9,-12.777777777777779,630.8888888888889,643.6666666666666
245,400.0,8,2,107.5,585.5,478.0
245,450.0,4,3,-45.666666666666664,607.0,652.6666666666666
246,150.0,12,6,-81.83333333333333,456.0,537.8333333333334
246,200.0,11,6,9.333333333333334,545.6666666666666,536.3333333333334
246,250.0,9,4,-38.25,498.25,536.5
246,300.0,5,3,64.33333333333333,632.6666666666666,568.3333333333334
247,0.0,12,7,12.571428571428571,748.8571428571429,736.2857142857143
247,200.0,6,3,-14.666666666666666,822.0,836.6666666666666
247,250.0,7,3,151.0,752.0,601.0
247,300.0,8,2,181.5,860.0,678.5
247,350.0,9,4,89.25,814.25,725.0
247,400.0,7,4,-55.75,693.0,748.75
247,450.0,3,3,-395.3333333333333,606.0,1001.3333333333334
251,350.0,6,2,101.5,652.5,551.0
251,400.0,5,2,-63.5,630.5,694.0
251,500.0,13,4,-183.25,724.75,908.0
251,550.0,8,7,-214.42857142857142,631.7142857142857,846.1428571428571
252,200.0,22,4,5.75,509.5,503.75
252,250.0,24,15,-20.866666666666667,447.2,468.06666666666666
252,300.0,7,5,-4.0,485.6,489.6
254,300.0,11,4,-148.25,522.25,670.5
254,350.0,16,6,-54.666666666666664,547.8333333333334,602.5
254,400.0,17,9,-7.666666666666667,593.1111111111111,600.7777777777778
254,450.0,8,6,-4.0,626.5,630.5
256,250.0,11,4,-30.75,554.75,585.5
256,300.0,14,6,-36.833333333333336,548.3333333333334,585.1666666666666
256,350.0,13,5,9.8,600.2,590.4
256,400.0,8,4,-35.75,569.75,605.5
256,450.0,4,2,-114.0,618.5,732.5
257,250.0,7,2,314.5,904.5,590.0
257,300.0,11,3,-5.333333333333333,570.3333333333334,575.6666666666666
257,350.0,15,5,-87.8,587.2,675.0
257,400.0,16,8,-113.375,548.25,661.625
257,450.0,8,6,-146.5,614.3333333333334,760.8333333333334
259,200.0,13,3,-22.333333333333332,594.6666666666666,617.0
259,250.0,19,7,0.0,636.7142857142857,636.7142857142857
259,300.0,15,8,19.25,604.875,585.625
259,350.0,6,3,60.333333333333336,621.6666666666666,561.3333333333334
260,300.0,22,10,-89.0,444.1,533.1
260,350.0,16,7,10.714285714285714,501.2857142857143,490.57142857142856
260,400.0,8,4,64.25,561.75,497.5
260,450.0,2,2,-35.0,381.5,416.5
266,250.0,12,3,-5.333333333333333,613.3333333333334,618.6666666666666
266,300.0,16,6,-207.33333333333334,511.8333333333333,719.1666666666666
266,350.0,13,7,-75.85714285714286,620.2857142857143,696.1428571428571
266,400.0,7,4,-23.0,585.25,608.25
266,500.0,2,2,-88.0,625.0,713.0
268,200.0,23,7,-9.714285714285714,589.2857142857143,599.0
268,250.0,15,12,-62.833333333333336,537.0,599.8333333333334
268,300.0,4,3,76.66666666666667,547.3333333333334,470.6666666666667
270,350.0,15,5,-14.4,500.6,515.0
270,400.0,15,7,-10.571428571428571,553.5714285714286,564.1428571428571
270,450.0,8,5,-33.2,549.2,582.4
270,500.0,5,2,-37.5,506.5,544.0
270,550.0,5,2,34.5,520.0,485.5
270,600.0,3,3,7.0,675.6666666666666,668.6666666666666
271,0.0,3,2,-41.5,392.0,433.5
271,150.0,11,2,49.5,422.5,373.0
271,200.0,14,5,72.2,480.4,408.2
271,250.0,9,5,-59.0,421.6,480.6
271,300.0,6,2,22.5,453.0,430.5
271,350.0,6,3,-59.666666666666664,469.6666666666667,529.3333333333334
273,250.0,10,4,-85.5,634.0,719.5
273,300.0,14,4,-47.5,601.25,648.75
273,350.0,16,6,-13.166666666666666,705.1666666666666,718.3333333333334
273,400.0,10,7,15.857142857142858,668.7142857142857,652.8571428571429
274,250.0,12,4,76.5,641.0,564.5
274,300.0,17,6,-10.666666666666666,634.0,644.6666666666666
274,350.0,12,8,-7.5,624.25,631.75
274,450.0,5,3,5.0,679.0,674.0
276,250.0,13,3,46.666666666666664,529.3333333333334,482.6666666666667
276,300.0,21,5,-50.8,527.8,578.6
276,350.0,14,8,-48.25,504.0,552.25
276,400.0,5,3,-58.333333333333336,454.0,512.3333333333334
276,450.0,2,2,-188.5,550.5,739.0
278,200.0,18,6,57.666666666666664,509.0,451.3333333333333
278,250.0,21,9,30.88888888888889,498.8888888888889,468.0
278,300.0,11,6,55.333333333333336,526.3333333333334,471.0
280,150.0,3,2,-1.5,522.5,524.0
280,250.0,10,3,-23.0,481.6666666666667,504.6666666666667
280,300.0,19,7,56.42857142857143,535.2857142857143,478.85714285714283
280,350.0,15,11,21.818181818181817,520.3636363636364,498.54545454545456
280,400.0,4,3,-96.66666666666667,516.0,612.6666666666666
282,150.0,8,2,-178.0,422.5,600.5
282,200.0,16,5,-4.4,457.2,461.6
282,250.0,18,8,-41.375,443.75,485.125
282,300.0,12,6,74.66666666666667,525.6666666666666,451.0
282,350.0,4,4,-143.0,504.75,647.75
283,250.0,18,5,-56.8,489.0,545.8
283,300.0,16,8,23.125,561.5,538.375
283,350.0,9,4,-95.0,561.0,656.0
283,450.0,2,2,14.0,525.0,511.0
284,150.0,17,2,248.5,780.0,531.5
284,200.0,22,10,-70.4,614.0,684.4
284,250.0,13,10,82.9,713.4,630.5
284,300.0,3,2,236.0,880.0,644.0
285,250.0,6,2,-88.5,490.5,579.0
285,300.0,11,2,-84.0,523.0,607.0
285,350.0,17,4,-142.5,602.75,745.25
285,400.0,14,6,-143.83333333333334,607.5,751.3333333333334
285,450.0,7,4,21.75,891.0,869.25
285,500.0,3,2,65.5,691.0,625.5
288,150.0,9,4,-57.5,365.5,423.0
288,200.0,18,5,-48.8,321.8,370.6
288,250.0,19,9,-58.44444444444444,377.6666666666667,436.1111111111111
288,300.0,6,4,12.0,411.5,399.5
292,150.0,8,2,25.0,439.0,414.0
292,200.0,21,5,-50.2,472.8,523.0
292,250.0,19,12,-73.66666666666667,476.5,550.1666666666666
292,300.0,6,2,-49.5,469.5,519.0
292,350.0,3,2,-65.0,528.5,593.5
293,150.0,17,6,-14.0,418.1666666666667,432.1666666666667
293,200.0,18,5,-53.4,384.2,437.6
293,250.0,12,10,16.4,415.0,398.6
294,250.0,14,2,65.5,500.5,435.0
294,300.0,20,10,-41.7,450.1,491.8
294,350.0,13,8,-28.25,473.5,501.75
294,400.0,8,4,-11.25,526.75,538.0
294,450.0,3,3,-79.66666666666667,526.6666666666666,606.3333333333334
295,300.0,12,3,-32.0,557.6666666666666,589.6666666666666
295,350.0,13,7,-74.28571428571429,486.14285714285717,560.4285714285714
295,400.0,14,6,-25.333333333333332,526.0,551.3333333333334
295,450.0,12,6,-80.83333333333333,553.5,634.3333333333334
296,0.0,7,4,-29.75,580.25,610.0
296,200.0,11,3,134.33333333333334,599.0,464.6666666666667
296,250.0,14,8,-24.625,500.375,525.0
296,300.0,8,5,-31.6,484.2,515.8
296,350.0,5,2,45.5,567.5,522.0
296,400.0,4,2,-43.0,448.0,491.0
297,150.0,23,6,92.16666666666667,691.6666666666666,599.5
297,200.0,20,12,-87.75,453.3333333333333,541.0833333333334
297,250.0,6,4,-1.75,527.5,529.25
298,200.0,17,5,5.8,503.0,497.2
298,250.0,21,10,16.5,512.7,496.2
298,300.0,12,4,-30.5,522.0,552.5
298,350.0,3,3,-53.666666666666664,532.0,585.6666666666666
299,200.0,9,2,62.5,1010.5,948.0
299,250.0,12,5,-43.4,652.4,695.8
299,300.0,10,3,-8.666666666666666,1020.6666666666666,1029.3333333333333
299,350.0,13,4,-27.75,667.5,695.25
299,400.0,11,6,15.0,666.1666666666666,651.1666666666666
299,450.0,3,2,-66.5,743.0,809.5
301,300.0,23,6,-71.0,473.3333333333333,544.3333333333334
301,350.0,21,16,-59.1875,504.5625,563.75
301,400.0,6,3,-8.0,522.3333333333334,530.3333333333334
302,50.0,9,3,72.33333333333333,552.3333333333334,480.0
302,100.0,16,3,35.0,603.0,568.0
302,150.0,17,9,64.55555555555556,543.3333333333334,478.77777777777777
302,200.0,11,5,50.0,551.8,501.8
302,250.0,4,4,-79.75,511.5,591.25
304,250.0,12,3,-27.666666666666668,604.6666666666666,632.3333333333334
304,300.0,14,7,9.285714285714286,605.4285714285714,596.1428571428571
304,350.0,9,6,-104.33333333333333,541.1666666666666,645.5
305,150.0,17,3,31.0,546.6666666666666,515.6666666666666
305,200.0,25,12,2.0833333333333335,554.0833333333334,552.0
305,250.0,13,8,-2.875,563.375,566.25
307,150.0,10,3,58.333333333333336,407.3333333333333,349.0
307,200.0,20,6,-28.166666666666668,446.5,474.6666666666667
307,250.0,20,11,-32.18181818181818,417.0,449.1818181818182
307,300.0,7,6,-58.833333333333336,462.1666666666667,521.0
309,0.0,16,14,32.92857142857143,619.1428571428571,586.2142857142857
309,200.0,13,4,-36.25,585.5,621.75
309,250.0,14,8,39.25,584.375,545.125
309,300.0,6,5,-35.0,591.2,626.2
311,250.0,8,2,-29.0,466.5,495.5
311,300.0,8,5,-86.8,460.4,547.2
311,350.0,6,2,126.0,580.5,454.5
311,400.0,9,4,-128.25,531.5,659.75
311,450.0,9,5,49.0,574.6,525.6
311,500.0,5,4,21.0,612.5,591.5
313,200.0,18,7,0.2857142857142857,564.1428571428571,563.8571428571429
313,250.0,17,8,41.625,572.75,531.125
313,300.0,11,6,-29.166666666666668,543.0,572.1666666666666
313,350.0,5,4,-64.75,563.5,628.25
314,0.0,9,5,137.4,694.0,556.6
314,50.0,9,4,56.25,636.25,580.0
314,100.0,15,4,33.0,493.5,460.5
314,150.0,16,7,-40.714285714285715,448.85714285714283,489.57142857142856
314,200.0,8,4,52.75,532.25,479.5
317,200.0,13,3,-31.666666666666668,537.0,568.6666666666666
317,250.0,14,7,3.7142857142857144,532.2857142857143,528.5714285714286
317,300.0,12,5,-51.8,565.2,617.0
317,350.0,9,5,-13.2,578.0,591.2
323,300.0,21,9,-36.111111111111114,464.44444444444446,500.55555555555554
323,350.0,15,10,-0.4,498.0,498.4
323,400.0,8,4,-35.25,477.5,512.75
323,450.0,3,3,-42.0,517.3333333333334,559.3333333333334
324,250.0,16,2,-53.0,539.0,592.0
324,300.0,24,9,-66.22222222222223,497.1111111111111,563.3333333333334
324,350.0,14,8,51.25,539.75,488.5
324,400.0,3,3,74.33333333333333,594.6666666666666,520.3333333333334
325,250.0,6,3,-26.333333333333332,496.6666666666667,523.0
325,350.0,19,10,-85.5,519.7,605.2
325,400.0,12,7,-125.85714285714286,535.8571428571429,661.7142857142857
325,450.0,5,4,-69.75,560.5,630.25
327,200.0,7,2,-81.5,349.5,431.0
327,250.0,12,3,-105.66666666666667,401.6666666666667,507.3333333333333
327,300.0,7,6,-79.0,444.0,523.0
328,200.0,15,5,-70.6,490.8,561.4
328,250.0,17,7,-23.0,534.0,557.0
328,300.0,12,4,-29.0,463.25,492.25
328,350.0,5,4,5.5,499.25,493.75
330,250.0,18,4,34.25,587.25,553.0
330,300.0,19,9,-93.88888888888889,486.44444444444446,580.3333333333334
330,350.0,10,6,-119.5,526.3333333333334,645.8333333333334
330,400.0,4,2,-42.0,508.5,550.5
333,250.0,19,10,-61.5,477.0,538.5
333,300.0,17,7,-20.857142857142858,473.42857142857144,494.2857142857143
333,350.0,10,8,-37.75,499.75,537.5
334,200.0,9,2,-10.0,575.0,585.0
334,250.0,18,5,-19.0,510.4,529.4
334,300.0,19,10,-24.2,608.9,633.1
334,350.0,10,6,-98.16666666666667,652.5,750.6666666666666
335,250.0,21,9,-22.0,505.77777777777777,527.7777777777778
335,300.0,17,9,-33.77777777777778,556.8888888888889,590.6666666666666
335,350.0,8,7,-73.57142857142857,480.42857142857144,554.0
336,150.0,8,2,-18.0,439.5,457.5
336,200.0,17,6,-29.833333333333332,483.1666666666667,513.0
336,250.0,20,9,8.444444444444445,482.44444444444446,474.0
336,300.0,10,6,-36.833333333333336,459.3333333333333,496.1666666666667
338,150.0,15,3,-49.333333333333336,471.6666666666667,521.0
338,200.0,24,11,30.727272727272727,528.1818181818181,497.45454545454544
338,250.0,14,12,-15.75,496.6666666666667,512.4166666666666
340,250.0,21,4,-7.0,641.25,648.25
340,300.0,19,11,-61.0,572.2727272727273,633.2727272727273
340,350.0,9,2,104.0,670.5,566.5
340,400.0,5,5,-197.2,682.0,879.2
342,200.0,9,2,154.0,630.0,476.0
342,250.0,13,5,-43.0,465.4,508.4
342,300.0,16,7,25.142857142857142,568.2857142857143,543.1428571428571
342,350.0,13,8,-30.5,648.0,678.5
342,400.0,5,3,30.666666666666668,597.0,566.3333333333334
343,150.0,9,2,-11.5,423.5,435.0
343,200.0,21,7,-51.57142857142857,462.57142857142856,514.1428571428571
343,250.0,20,12,-30.166666666666668,515.6666666666666,545.8333333333334
343,300.0,7,6,-29.0,460.0,489.0
345,200.0,8,3,52.333333333333336,540.6666666666666,488.3333333333333
345,250.0,17,5,-51.4,477.8,529.2
345,300.0,19,10,-17.3,506.3,523.6
345,350.0,10,8,-25.5,510.625,536.125
346,100.0,13,3,102.66666666666667,542.6666666666666,440.0
346,150.0,16,7,55.857142857142854,558.5714285714286,502.7142857142857
346,200.0,13,7,43.57142857142857,544.1428571428571,500.57142857142856
346,250.0,8,5,25.8,553.6,527.8
349,200.0,7,2,-78.0,493.0,571.0
349,250.0,19,5,-52.2,494.4,546.6
349,300.0,21,9,-78.0,522.1111111111111,600.1111111111111
349,350.0,9,7,-29.428571428571427,539.2857142857143,568.7142857142857
350,100.0,12,2,156.0,716.5,560.5
350,150.0,18,8,-35.625,551.375,587.0
350,200.0,12,7,-18.142857142857142,576.0,594.1428571428571
350,250.0,8,3,-81.33333333333333,483.0,564.3333333333334
350,300.0,6,4,75.25,567.0,491.75
354,250.0,18,5,-33.6,520.4,554.0
354,300.0,21,11,-60.27272727272727,537.3636363636364,597.6363636363636
354,350.0,11,8,-81.0,517.25,598.25
354,400.0,2,2,-81.5,547.5,629.0
355,250.0,10,2,-84.0,461.0,545.0
355,300.0,20,7,-53.42857142857143,531.0,584.4285714285714
355,350.0,19,11,-25.545454545454547,576.2727272727273,601.8181818181819
355,400.0,8,7,38.285714285714285,609.4285714285714,571.1428571428571
357,200.0,15,3,-15.666666666666666,511.0,526.6666666666666
357,250.0,22,11,-11.181818181818182,540.0909090909091,551.2727272727273
357,300.0,13,6,-39.5,492.3333333333333,531.8333333333334
357,350.0,5,3,52.0,547.6666666666666,495.6666666666667
357,400.0,2,2,32.5,533.0,500.5
358,0.0,5,3,155.66666666666666,592.6666666666666,437.0
358,50.0,11,2,27.5,446.0,418.5
358,100.0,18,8,-14.875,450.125,465.0
358,150.0,14,8,-174.125,486.625,660.75
358,200.0,7,4,24.0,468.25,444.25
358,250.0,4,3,-40.0,448.6666666666667,488.6666666666667
360,200.0,21,4,3.0,508.25,505.25
360,250.0,26,16,-31.4375,476.5,507.9375
360,300.0,9,7,26.571428571428573,502.14285714285717,475.57142857142856
362,150.0,15,2,55.0,455.0,400.0
362,200.0,23,13,-35.15384615384615,416.2307692307692,451.38461538461536
362,250.0,12,9,-21.77777777777778,439.0,460.77777777777777
362,350.0,3,3,11.0,455.3333333333333,444.3333333333333
363,250.0,11,3,-43.333333333333336,563.6666666666666,607.0
363,300.0,18,4,-57.0,573.75,630.75
363,350.0,15,8,-16.875,578.875,595.75
363,400.0,7,5,-81.8,589.4,671.2
363,450.0,3,2,68.0,619.0,551.0
364,450.0,7,5,-77.4,568.8,646.2
364,500.0,5,2,-14.5,591.5,606.0
364,550.0,10,2,-170.0,649.0,819.0
364,600.0,13,4,-134.0,725.0,859.0
365,250.0,14,5,-40.0,459.2,499.2
365,300.0,18,5,-40.4,510.8,551.2
365,350.0,15,10,-95.2,472.9,568.1
365,400.0,6,3,-37.0,532.6666666666666,569.6666666666666
368,200.0,16,6,-11.0,469.8333333333333,480.8333333333333
368,250.0,20,10,12.3,483.2,470.9
368,300.0,13,9,-40.111111111111114,491.6666666666667,531.7777777777778
368,350.0,4,3,199.0,640.3333333333334,441.3333333333333
369,150.0,5,2,133.5,557.0,423.5
369,200.0,15,3,120.66666666666667,524.0,403.3333333333333
369,250.0,22,10,-52.0,480.6,532.6
369,300.0,12,6,-102.83333333333333,503.3333333333333,606.1666666666666
375,350.0,13,4,-322.25,588.25,910.5
375,400.0,17,7,22.857142857142858,590.5714285714286,567.7142857142857
375,450.0,15,5,-28.4,609.2,637.6
375,500.0,7,5,-109.2,618.4,727.6
376,250.0,22,11,43.09090909090909,565.2727272727273,522.1818181818181
376,300.0,16,8,-30.875,507.375,538.25
376,350.0,6,4,36.5,564.0,527.5
377,150.0,16,5,-21.2,381.2,402.4
377,200.0,19,7,-49.57142857142857,450.14285714285717,499.7142857142857
377,250.0,13,8,-29.5,479.125,508.625
377,300.0,6,5,-27.2,455.0,482.2
383,200.0,27,7,101.71428571428571,653.0,551.2857142857143
383,250.0,21,18,39.666666666666664,583.8333333333334,544.1666666666666
383,300.0,2,2,73.5,556.0,482.5
384,250.0,18,4,-136.75,468.5,605.25
384,300.0,20,11,-29.181818181818183,560.7272727272727,589.9090909090909
384,350.0,11,7,-71.85714285714286,526.2857142857143,598.1428571428571
384,400.0,5,3,37.0,607.0,570.0
386,200.0,13,3,27.666666666666668,640.3333333333334,612.6666666666666
386,250.0,18,8,11.5,629.5,618.0
386,300.0,15,9,42.22222222222222,688.1111111111111,645.8888888888889
386,350.0,7,6,-94.33333333333333,618.8333333333334,713.1666666666666
387,150.0,19,3,47.666666666666664,498.6666666666667,451.0
387,200.0,20,11,15.090909090909092,576.8181818181819,561.7272727272727
387,250.0,9,6,-87.0,464.5,551.5
387,300.0,5,3,-49.666666666666664,567.3333333333334,617.0
387,350.0,2,2,25.0,566.5,541.5
388,100.0,12,2,90.5,527.0,436.5
388,150.0,15,7,-35.0,470.14285714285717,505.14285714285717
388,200.0,12,6,-12.5,484.1666666666667,496.6666666666667
388,250.0,6,4,-121.5,488.75,610.25
389,200.0,14,2,26.5,592.0,565.5
389,250.0,25,10,-41.0,519.6,560.6
389,300.0,16,12,-40.416666666666664,502.6666666666667,543.0833333333334
389,350.0,3,3,-39.333333333333336,526.3333333333334,565.6666666666666
390,200.0,16,2,50.5,557.5,507.0
390,250.0,26,12,-14.75,514.9166666666666,529.6666666666666
390,300.0,14,8,4.125,554.125,550.0
394,200.0,24,9,-9.333333333333334,520.5555555555555,529.8888888888889
394,250.0,16,11,-48.54545454545455,476.90909090909093,525.4545454545455
394,300.0,4,4,-4.25,486.75,491.0
396,50.0,14,2,20.0,474.5,454.5
396,100.0,21,10,12.1,438.9,426.8
396,150.0,14,9,-0.1111111111111111,445.77777777777777,445.8888888888889
396,200.0,5,4,3.75,417.75,414.0
397,250.0,10,4,-12.0,535.5,547.5
397,300.0,16,5,-26.0,540.6,566.6
397,350.0,17,10,-33.5,506.6,540.1
397,400.0,7,3,60.666666666666664,567.6666666666666,507.0
398,200.0,8,2,19.5,537.5,518.0
398,250.0,13,5,-21.4,479.4,500.8
398,300.0,14,5,33.6,528.0,494.4
398,350.0,10,7,-5.428571428571429,514.2857142857143,519.7142857142857
398,400.0,6,2,-47.5,539.5,587.0
398,450.0,4,3,-30.333333333333332,547.6666666666666,578.0
399,250.0,19,5,-65.6,557.2,622.8
399,300.0,22,10,-41.9,572.4,614.3
399,350.0,11,9,-68.22222222222223,576.1111111111111,644.3333333333334
399,400.0,2,2,10.0,625.5,615.5
400,300.0,19,2,-54.5,494.5,549.0
400,350.0,24,15,-68.0,505.0,573.0
400,400.0,11,7,9.714285714285714,546.1428571428571,536.4285714285714
400,450.0,2,2,-124.0,517.0,641.0
403,100.0,10,5,-15.2,456.0,471.2
403,150.0,14,5,-20.8,531.4,552.2
403,200.0,11,6,-61.666666666666664,451.1666666666667,512.8333333333334
403,250.0,4,3,-8.333333333333334,522.0,530.3333333333334
